1519129311.95392,currentNEDPos_y,double,,,,,,-5.0
1519129311.95392,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129311.954238,currentNEDPos_x,double,,,,,,-15.0
1519129311.954238,currentNEDPos_y,double,,,,,,-5.0
1519129311.954238,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129311.956534,currentNEDPos_x,double,,,,,,-15.0
1519129311.956534,currentNEDPos_y,double,,,,,,-5.0
1519129311.956534,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129311.9568849,currentNEDPos_x,double,,,,,,-15.0
1519129311.9568849,currentNEDPos_y,double,,,,,,-5.0
1519129311.9568849,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129311.95801,currentNEDPos_x,double,,,,,,-15.0
1519129311.95801,currentNEDPos_y,double,,,,,,-5.0
1519129311.95801,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129311.9719899,currentNEDPos_x,double,,,,,,-15.0
1519129311.9719899,currentNEDPos_y,double,,,,,,-5.0
1519129311.9719899,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129311.9893389,currentNEDPos_x,double,,,,,,-15.0
1519129311.9893389,currentNEDPos_y,double,,,,,,-5.0
1519129311.9893389,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129311.9578748,bins,binary,0.0471238898038469,0.015707963267948967,30.0,300,300,"(7, 5, 11, 15, 13, 14, 6, 7, 7, 6, 10, 8, 10, 14, 7, 10, 10, 15, 13, 11, 4, 10, 12, 13, 13, 12, 8, 8, 9, 11, 11, 8, 4, 7, 7, 10, 10, 7, 12, 6, 13, 15, 12, 12, 15, 11, 11, 9, 12, 8, 10, 8, 9, 11, 12, 6, 11, 7, 10, 11, 8, 13, 12, 10, 7, 7, 10, 7, 10, 9, 4, 10, 10, 10, 11, 5, 9, 12, 7, 9, 10, 7, 11, 7, 13, 8, 12, 13, 7, 7, 5, 10, 5, 7, 6, 12, 4, 9, 6, 17, 10, 8, 5, 12, 7, 6, 7, 9, 8, 10, 8, 10, 12, 9, 13, 7, 14, 14, 10, 5, 10, 14, 5, 7, 9, 7, 8, 11, 7, 8, 9, 8, 11, 5, 7, 9, 10, 8, 9, 12, 9, 10, 9, 7, 11, 9, 8, 11, 5, 7, 8, 8, 11, 11, 8, 11, 12, 12, 9, 7, 6, 9, 10, 4, 15, 7, 13, 79, 176, 12, 8, 9, 6, 14, 6, 13, 9, 10, 11, 15, 6, 12, 15, 10, 8, 3, 11, 11, 16, 8, 9, 7, 11, 6, 12, 5, 8, 7, 12, 8, 11, 5, 14, 6, 9, 11, 7, 9, 15, 8, 9, 13, 11, 14, 10, 9, 12, 3, 13, 13, 6, 11, 10, 0, 7, 17, 8, 11, 14, 11, 13, 12, 9, 9, 12, 9, 13, 12, 7, 9, 12, 11, 9, 12, 11, 10, 7, 15, 5, 10, 7, 12, 9, 8, 11, 14, 15, 11, 14, 9, 5, 7, 5, 8, 14, 14, 15, 9, 8, 9, 10, 14, 13, 10, 7, 9, 7, 12, 11, 11, 8, 12, 13, 14, 8, 12, 11, 9, 13, 11, 11, 15, 11, 11, 8, 6, 9, 9, 10, 7)"
1519129311.9891667,bins,binary,0.06283185307179587,0.015707963267948967,30.0,300,300,"(6, 10, 12, 7, 13, 9, 9, 5, 6, 11, 8, 7, 10, 10, 12, 13, 7, 6, 13, 11, 11, 6, 9, 6, 9, 14, 10, 11, 6, 13, 6, 11, 11, 14, 11, 11, 8, 7, 5, 2, 8, 6, 8, 12, 14, 6, 11, 10, 12, 9, 10, 10, 9, 9, 6, 4, 7, 14, 15, 11, 12, 13, 13, 13, 12, 10, 10, 9, 7, 9, 9, 14, 7, 8, 11, 11, 11, 8, 14, 15, 10, 4, 8, 11, 6, 11, 17, 11, 12, 13, 11, 9, 11, 6, 8, 16, 11, 7, 13, 5, 9, 11, 11, 8, 10, 12, 10, 8, 9, 10, 8, 11, 9, 7, 16, 8, 6, 13, 6, 9, 10, 14, 11, 8, 13, 3, 9, 6, 7, 6, 14, 6, 8, 12, 8, 13, 8, 13, 11, 10, 13, 12, 10, 11, 9, 13, 7, 7, 7, 10, 16, 10, 5, 8, 11, 16, 6, 9, 8, 7, 6, 4, 11, 12, 11, 11, 2, 12, 135, 114, 6, 4, 11, 9, 10, 2, 6, 14, 12, 8, 8, 9, 10, 14, 10, 8, 7, 14, 13, 12, 13, 7, 13, 12, 6, 10, 8, 6, 11, 9, 13, 12, 10, 7, 11, 11, 7, 10, 10, 14, 10, 10, 9, 6, 9, 6, 7, 14, 11, 11, 13, 13, 16, 8, 10, 15, 9, 7, 9, 14, 9, 10, 10, 10, 13, 11, 10, 9, 10, 14, 5, 11, 6, 7, 10, 11, 7, 6, 9, 13, 10, 13, 9, 4, 9, 8, 10, 14, 10, 12, 6, 5, 7, 12, 7, 14, 9, 10, 14, 8, 9, 11, 9, 14, 9, 13, 6, 5, 3, 9, 14, 9, 10, 8, 3, 9, 14, 9, 8, 12, 15, 16, 9, 12, 14, 14, 11, 12, 13, 7)"
1519129312.0053658,currentNEDPos_x,double,,,,,,-15.0
1519129312.0053658,currentNEDPos_y,double,,,,,,-5.0
1519129312.0053658,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.022457,bins,binary,0.07853981633974483,0.015707963267948967,30.0,300,300,"(10, 10, 9, 9, 7, 13, 10, 9, 13, 15, 7, 7, 15, 12, 7, 11, 6, 10, 10, 8, 8, 10, 6, 10, 13, 8, 11, 9, 10, 10, 14, 8, 8, 6, 9, 7, 6, 9, 9, 7, 6, 9, 14, 14, 7, 5, 12, 12, 10, 11, 6, 12, 13, 9, 11, 10, 13, 12, 8, 8, 12, 12, 13, 9, 12, 13, 8, 11, 6, 12, 10, 16, 14, 9, 10, 8, 8, 3, 6, 10, 13, 10, 5, 11, 3, 16, 9, 9, 13, 11, 12, 7, 6, 9, 9, 10, 11, 13, 9, 11, 14, 12, 8, 5, 11, 10, 16, 7, 8, 14, 12, 8, 8, 7, 10, 7, 13, 8, 7, 11, 10, 9, 8, 10, 12, 10, 10, 10, 16, 10, 7, 8, 7, 10, 15, 7, 8, 9, 8, 8, 10, 10, 8, 12, 10, 8, 11, 6, 10, 12, 10, 9, 10, 8, 5, 14, 6, 11, 8, 9, 10, 12, 8, 10, 11, 13, 12, 11, 11, 177, 76, 9, 6, 10, 10, 13, 7, 9, 11, 9, 9, 3, 5, 2, 8, 9, 7, 11, 6, 11, 10, 16, 11, 9, 8, 7, 7, 12, 11, 11, 12, 9, 8, 12, 10, 15, 9, 9, 13, 5, 11, 9, 9, 10, 16, 12, 8, 7, 11, 6, 11, 9, 13, 3, 9, 9, 12, 10, 12, 5, 12, 10, 10, 14, 13, 11, 7, 8, 8, 9, 3, 7, 12, 10, 10, 12, 12, 13, 8, 10, 15, 9, 10, 12, 12, 11, 11, 8, 6, 2, 12, 9, 14, 9, 13, 8, 11, 12, 8, 12, 10, 14, 12, 6, 12, 8, 14, 9, 10, 8, 5, 7, 14, 12, 8, 12, 3, 8, 6, 8, 15, 8, 8, 11, 9, 11, 10, 7, 9, 3)"
1519129312.0225978,currentNEDPos_x,double,,,,,,-15.0
1519129312.0225978,currentNEDPos_y,double,,,,,,-5.0
1519129312.0225978,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.038709,currentNEDPos_x,double,,,,,,-15.0
1519129312.038709,currentNEDPos_y,double,,,,,,-5.0
1519129312.038709,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.0558658,bins,binary,0.0942477796076938,0.015707963267948967,30.0,300,300,"(5, 5, 7, 11, 6, 6, 3, 10, 12, 11, 8, 7, 13, 10, 11, 7, 10, 10, 10, 10, 10, 14, 11, 12, 8, 12, 12, 4, 13, 12, 9, 10, 11, 3, 11, 10, 5, 9, 14, 12, 8, 12, 4, 10, 6, 16, 17, 9, 9, 13, 10, 10, 7, 4, 9, 11, 11, 9, 10, 11, 10, 11, 11, 8, 10, 12, 10, 15, 6, 9, 9, 10, 7, 10, 10, 12, 9, 6, 10, 9, 7, 9, 10, 6, 9, 5, 15, 11, 13, 15, 10, 9, 12, 14, 12, 7, 8, 9, 8, 10, 11, 12, 8, 9, 5, 11, 3, 12, 8, 11, 11, 14, 10, 6, 8, 14, 12, 10, 9, 15, 8, 11, 12, 7, 15, 9, 9, 4, 12, 9, 14, 5, 4, 11, 6, 13, 14, 10, 8, 12, 9, 11, 13, 9, 12, 11, 12, 7, 12, 9, 6, 8, 9, 14, 7, 9, 8, 10, 5, 9, 6, 13, 3, 13, 9, 6, 10, 7, 13, 32, 175, 52, 9, 9, 5, 11, 5, 5, 9, 10, 10, 10, 11, 11, 9, 13, 13, 8, 10, 6, 14, 11, 9, 8, 12, 13, 9, 8, 11, 9, 12, 12, 13, 8, 6, 13, 10, 7, 10, 5, 13, 14, 8, 9, 9, 8, 14, 9, 8, 10, 9, 11, 5, 11, 6, 13, 10, 10, 6, 14, 6, 7, 9, 7, 9, 7, 2, 6, 13, 4, 10, 10, 6, 12, 9, 12, 8, 12, 6, 8, 5, 14, 4, 8, 7, 9, 7, 11, 9, 9, 10, 9, 11, 10, 8, 6, 4, 7, 6, 9, 12, 10, 7, 11, 6, 8, 8, 5, 10, 13, 9, 10, 7, 4, 11, 12, 10, 8, 8, 9, 12, 10, 15, 9, 11, 11, 11, 9, 6, 7)"
1519129312.0560157,currentNEDPos_x,double,,,,,,-15.0
1519129312.0560157,currentNEDPos_y,double,,,,,,-5.0
1519129312.0560157,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.0719888,currentNEDPos_x,double,,,,,,-15.0
1519129312.0719888,currentNEDPos_y,double,,,,,,-5.0
1519129312.0719888,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.089124,bins,binary,0.10995574287564278,0.015707963267948967,30.0,300,300,"(5, 8, 10, 8, 8, 5, 11, 11, 11, 10, 10, 9, 7, 15, 13, 5, 8, 10, 7, 10, 14, 10, 8, 13, 8, 7, 7, 8, 12, 6, 10, 12, 14, 11, 3, 9, 12, 12, 8, 12, 11, 10, 12, 4, 8, 5, 11, 13, 8, 13, 8, 16, 5, 10, 11, 10, 5, 8, 12, 8, 9, 6, 11, 11, 10, 6, 5, 4, 9, 13, 10, 6, 12, 5, 13, 13, 13, 8, 15, 5, 9, 8, 5, 12, 9, 9, 8, 7, 9, 11, 8, 5, 7, 5, 11, 4, 11, 13, 11, 14, 11, 10, 6, 7, 8, 6, 8, 8, 11, 10, 9, 7, 8, 11, 12, 8, 9, 7, 9, 7, 9, 7, 9, 13, 12, 11, 7, 10, 9, 9, 8, 11, 6, 8, 6, 10, 11, 11, 8, 3, 10, 8, 9, 10, 4, 7, 8, 13, 9, 12, 12, 11, 11, 11, 8, 8, 8, 10, 10, 5, 8, 8, 4, 7, 11, 10, 8, 13, 7, 12, 72, 153, 48, 12, 7, 9, 8, 9, 10, 11, 12, 11, 14, 8, 12, 10, 8, 8, 11, 8, 7, 4, 11, 10, 5, 6, 8, 11, 10, 12, 7, 8, 14, 13, 12, 12, 8, 11, 10, 7, 12, 8, 12, 13, 10, 13, 3, 12, 15, 12, 3, 9, 10, 11, 11, 9, 9, 7, 8, 7, 11, 8, 12, 8, 5, 9, 12, 11, 15, 10, 10, 14, 12, 15, 11, 11, 10, 11, 15, 9, 10, 8, 9, 8, 9, 7, 12, 12, 10, 7, 13, 11, 5, 8, 12, 11, 9, 9, 5, 10, 8, 17, 6, 12, 11, 6, 8, 6, 11, 6, 7, 7, 13, 12, 7, 7, 12, 11, 9, 10, 4, 13, 9, 13, 14, 12, 11, 11, 7, 12)"
1519129312.089264,currentNEDPos_x,double,,,,,,-15.0
1519129312.089264,currentNEDPos_y,double,,,,,,-5.0
1519129312.089264,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.1053388,currentNEDPos_x,double,,,,,,-15.0
1519129312.1053388,currentNEDPos_y,double,,,,,,-5.0
1519129312.1053388,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.1224449,bins,binary,0.12566370614359174,0.015707963267948967,30.0,300,300,"(8, 9, 9, 4, 6, 9, 8, 10, 6, 8, 11, 9, 7, 5, 9, 6, 9, 15, 10, 10, 7, 8, 8, 11, 17, 12, 8, 8, 9, 14, 10, 13, 8, 11, 5, 8, 6, 6, 4, 10, 7, 13, 10, 11, 11, 9, 11, 9, 15, 9, 13, 6, 11, 9, 6, 10, 10, 12, 4, 11, 6, 14, 7, 16, 7, 10, 8, 6, 9, 11, 12, 13, 11, 3, 11, 8, 6, 3, 16, 14, 7, 2, 7, 11, 3, 6, 12, 14, 9, 9, 8, 7, 12, 9, 9, 9, 10, 12, 5, 9, 12, 12, 5, 6, 9, 7, 5, 12, 13, 12, 8, 13, 9, 8, 12, 7, 13, 9, 7, 10, 11, 11, 7, 11, 13, 10, 10, 13, 6, 11, 12, 2, 8, 10, 12, 14, 9, 12, 10, 13, 8, 9, 12, 8, 11, 14, 7, 12, 10, 11, 12, 10, 8, 11, 9, 11, 10, 12, 5, 9, 12, 8, 5, 9, 11, 12, 7, 8, 5, 4, 5, 65, 119, 57, 6, 10, 9, 12, 6, 8, 6, 11, 2, 12, 15, 10, 11, 14, 11, 7, 6, 14, 6, 10, 10, 5, 11, 6, 8, 14, 5, 14, 11, 4, 7, 10, 7, 14, 7, 12, 8, 10, 6, 15, 7, 13, 9, 12, 5, 5, 9, 10, 9, 10, 7, 7, 9, 11, 8, 6, 12, 8, 7, 9, 6, 11, 9, 5, 6, 10, 10, 11, 10, 14, 11, 10, 5, 8, 8, 7, 12, 10, 5, 10, 7, 11, 10, 6, 15, 12, 14, 13, 8, 7, 14, 8, 8, 4, 7, 9, 14, 12, 7, 9, 10, 9, 8, 10, 5, 11, 8, 11, 13, 14, 10, 11, 7, 13, 10, 12, 9, 11, 13, 9, 6, 11, 14, 11, 5, 8)"
1519129312.122593,currentNEDPos_x,double,,,,,,-15.0
1519129312.122593,currentNEDPos_y,double,,,,,,-5.0
1519129312.122593,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.138681,currentNEDPos_x,double,,,,,,-15.0
1519129312.138681,currentNEDPos_y,double,,,,,,-5.0
1519129312.138681,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.155974,bins,binary,0.1413716694115407,0.015707963267948967,30.0,300,300,"(5, 12, 13, 8, 13, 7, 10, 6, 13, 9, 11, 9, 12, 9, 8, 14, 9, 8, 13, 7, 13, 11, 8, 12, 10, 6, 7, 13, 11, 12, 13, 13, 7, 7, 14, 8, 10, 7, 8, 11, 11, 10, 9, 11, 11, 8, 9, 5, 8, 12, 12, 3, 14, 10, 12, 9, 11, 7, 10, 11, 15, 12, 13, 2, 8, 12, 2, 9, 9, 8, 7, 5, 6, 7, 6, 8, 8, 4, 6, 9, 10, 7, 14, 3, 10, 11, 10, 9, 8, 10, 8, 11, 6, 7, 15, 7, 8, 8, 7, 11, 11, 7, 13, 11, 9, 10, 8, 5, 10, 14, 10, 10, 9, 8, 13, 17, 15, 7, 12, 6, 9, 10, 8, 7, 14, 13, 8, 6, 9, 8, 18, 4, 9, 10, 11, 9, 5, 17, 10, 9, 12, 7, 9, 8, 13, 10, 8, 11, 9, 7, 12, 10, 7, 11, 11, 10, 11, 10, 6, 9, 11, 4, 6, 9, 5, 12, 13, 9, 7, 8, 6, 10, 45, 122, 71, 11, 15, 14, 11, 7, 6, 10, 5, 8, 8, 10, 5, 11, 9, 11, 13, 12, 4, 11, 13, 10, 11, 9, 11, 11, 7, 11, 10, 12, 14, 12, 10, 3, 11, 4, 9, 14, 10, 6, 13, 10, 2, 14, 10, 11, 7, 11, 9, 9, 7, 8, 11, 7, 13, 8, 3, 6, 9, 10, 10, 8, 7, 13, 11, 11, 9, 13, 8, 9, 15, 14, 9, 9, 13, 11, 8, 4, 11, 12, 11, 5, 12, 9, 11, 7, 11, 2, 10, 6, 10, 13, 12, 10, 4, 7, 10, 9, 6, 9, 11, 5, 8, 4, 9, 8, 8, 9, 12, 4, 14, 12, 12, 16, 9, 9, 11, 10, 6, 11, 9, 7, 10, 8, 11, 14)"
1519129312.1561499,currentNEDPos_x,double,,,,,,-15.0
1519129312.1561499,currentNEDPos_y,double,,,,,,-5.0
1519129312.1561499,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.1720538,currentNEDPos_x,double,,,,,,-15.0
1519129312.1720538,currentNEDPos_y,double,,,,,,-5.0
1519129312.1720538,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.18923,bins,binary,0.15707963267948966,0.015707963267948967,30.0,300,300,"(7, 12, 16, 11, 10, 10, 7, 8, 14, 9, 13, 16, 7, 6, 14, 13, 11, 14, 8, 4, 5, 8, 11, 9, 9, 9, 12, 13, 8, 13, 12, 10, 13, 4, 8, 13, 8, 8, 9, 5, 5, 7, 11, 11, 5, 10, 11, 10, 14, 12, 9, 10, 12, 10, 11, 9, 12, 9, 8, 8, 5, 13, 11, 12, 5, 6, 9, 7, 8, 9, 8, 10, 5, 8, 14, 9, 15, 7, 6, 4, 8, 8, 5, 8, 12, 15, 8, 11, 10, 10, 10, 7, 11, 0, 14, 8, 14, 8, 7, 11, 11, 8, 9, 6, 12, 10, 13, 16, 9, 9, 8, 12, 10, 10, 10, 11, 12, 11, 11, 9, 9, 14, 7, 9, 8, 4, 5, 7, 12, 11, 10, 16, 12, 9, 10, 13, 11, 14, 9, 12, 9, 3, 5, 7, 12, 4, 14, 10, 12, 3, 8, 12, 8, 9, 9, 12, 9, 15, 8, 10, 16, 7, 14, 11, 9, 8, 6, 7, 9, 6, 10, 9, 7, 37, 116, 76, 9, 5, 6, 9, 6, 11, 13, 7, 5, 7, 11, 13, 15, 8, 13, 7, 7, 9, 11, 6, 13, 9, 16, 14, 8, 9, 13, 11, 11, 9, 11, 8, 9, 9, 10, 10, 13, 6, 15, 16, 9, 7, 11, 9, 12, 13, 8, 6, 11, 15, 10, 9, 6, 9, 9, 11, 9, 8, 8, 9, 4, 6, 6, 9, 12, 13, 12, 4, 9, 8, 13, 8, 9, 16, 11, 9, 10, 5, 9, 7, 10, 12, 2, 13, 8, 10, 11, 6, 11, 11, 4, 6, 12, 10, 10, 12, 6, 6, 5, 6, 10, 11, 13, 11, 9, 7, 7, 7, 7, 13, 2, 8, 13, 11, 6, 10, 13, 5, 7, 14, 12, 10, 11, 11)"
1519129312.189431,currentNEDPos_x,double,,,,,,-15.0
1519129312.189431,currentNEDPos_y,double,,,,,,-5.0
1519129312.189431,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.205335,currentNEDPos_x,double,,,,,,-15.0
1519129312.205335,currentNEDPos_y,double,,,,,,-5.0
1519129312.205335,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.2225058,bins,binary,0.17278759594743864,0.015707963267948967,30.0,300,300,"(11, 6, 15, 7, 14, 8, 6, 11, 11, 7, 13, 9, 8, 7, 10, 15, 9, 10, 6, 13, 6, 11, 12, 11, 9, 10, 10, 9, 8, 10, 5, 7, 7, 6, 9, 14, 15, 8, 5, 12, 8, 11, 8, 7, 6, 10, 9, 12, 9, 5, 13, 9, 11, 4, 7, 7, 11, 14, 11, 10, 11, 12, 8, 9, 16, 11, 5, 7, 12, 13, 3, 5, 13, 8, 8, 12, 14, 10, 12, 11, 14, 11, 11, 10, 9, 10, 5, 7, 12, 8, 12, 10, 13, 7, 2, 11, 11, 8, 7, 11, 6, 14, 8, 7, 8, 23, 14, 14, 16, 13, 9, 12, 9, 11, 11, 7, 8, 8, 8, 5, 8, 11, 9, 11, 7, 12, 8, 16, 16, 8, 11, 11, 10, 8, 10, 7, 15, 3, 12, 5, 14, 7, 10, 6, 12, 10, 9, 10, 8, 2, 6, 8, 8, 7, 11, 16, 6, 14, 7, 11, 9, 8, 7, 13, 10, 4, 7, 9, 11, 8, 11, 8, 8, 7, 20, 104, 90, 19, 8, 10, 12, 14, 9, 13, 10, 10, 10, 8, 8, 14, 13, 10, 6, 12, 8, 13, 11, 7, 6, 8, 7, 12, 7, 10, 9, 12, 9, 11, 13, 8, 12, 10, 6, 9, 10, 10, 5, 7, 11, 13, 8, 10, 4, 12, 13, 11, 5, 11, 9, 8, 9, 6, 10, 13, 8, 11, 8, 13, 8, 5, 12, 7, 13, 9, 10, 11, 5, 6, 10, 13, 11, 7, 11, 9, 8, 13, 9, 7, 11, 2, 9, 9, 12, 12, 11, 12, 12, 12, 9, 7, 10, 6, 8, 9, 9, 8, 5, 11, 6, 9, 5, 9, 7, 12, 8, 12, 11, 8, 10, 11, 10, 6, 8, 7, 11, 9, 8, 6, 13, 9)"
1519129312.222653,currentNEDPos_x,double,,,,,,-15.0
1519129312.222653,currentNEDPos_y,double,,,,,,-5.0
1519129312.222653,currentNEDPos_rz,double,,,,,,0.31415921449661255
1519129312.238653,currentNEDPos_x,double,,,,,,-15.0
1519129312.238653,currentNEDPos_y,double,,,,,,-5.0
1519129312.238653,currentNEDPos_rz,double,,,,,,0.31415921449661255
